,open,high,low,close,adjclose,volume,ticker
2015-01-02,92.20999908447266,93.16000366210938,90.37000274658203,91.20999908447266,85.68864440917969,1880300,INTU
2015-01-05,90.30000305175781,91.33999633789062,89.73999786376953,90.8499984741211,85.35043334960938,2493300,INTU
2015-01-06,90.80999755859375,91.19999694824219,87.61000061035156,88.05999755859375,82.72933959960938,2283800,INTU
2015-01-07,87.97000122070312,89.04000091552734,87.87000274658203,88.66999816894531,83.53958129882812,1657600,INTU
2015-01-08,89.18000030517578,90.62999725341797,89.12000274658203,89.86000061035156,84.66072082519531,1947100,INTU
2015-01-09,90.33000183105469,90.5,87.86000061035156,87.97000122070312,82.88006591796875,2217700,INTU
2015-01-12,87.9000015258789,88.2699966430664,86.4800033569336,86.72000122070312,81.70240020751953,1834600,INTU
2015-01-13,87.58999633789062,88.91999816894531,85.62999725341797,86.30999755859375,81.31612396240234,1553600,INTU
2015-01-14,85.19999694824219,86.26000213623047,85.08000183105469,86.2300033569336,81.24075317382812,1618100,INTU
2015-01-15,86.1500015258789,86.63999938964844,84.88999938964844,85.08000183105469,80.15731048583984,910500,INTU
2015-01-16,84.94999694824219,86.44000244140625,84.75,86.41999816894531,81.4197769165039,1393700,INTU
2015-01-20,87.05000305175781,87.97000122070312,86.16999816894531,87.41999816894531,82.36190795898438,1843200,INTU
2015-01-21,85.91999816894531,87.93000030517578,85.91999816894531,86.4000015258789,81.40093994140625,1770600,INTU
2015-01-22,86.93000030517578,89.26000213623047,86.2699966430664,88.79000091552734,83.65263366699219,2997400,INTU
2015-01-23,89.38999938964844,90.11000061035156,88.9000015258789,89.41999816894531,84.24618530273438,2138600,INTU
2015-01-26,89.45999908447266,89.62000274658203,88.6500015258789,89.36000061035156,84.18965911865234,2058600,INTU
2015-01-27,88.19000244140625,89.5,87.5,88.44999694824219,83.33230590820312,1520500,INTU
2015-01-28,89.30999755859375,89.52999877929688,87.48999786376953,87.5,82.43727111816406,1541900,INTU
2015-01-29,87.31999969482422,88.79000091552734,87.04000091552734,88.44999694824219,83.33230590820312,1617400,INTU
2015-01-30,87.95999908447266,88.5,86.7300033569336,86.81999969482422,81.79662322998047,1900300,INTU
2015-02-02,87.51000213623047,88.86000061035156,85.7699966430664,88.27999877929688,83.17214965820312,1772300,INTU
2015-02-03,88.54000091552734,90.5199966430664,88.54000091552734,90.5,85.26368713378906,1998100,INTU
2015-02-04,89.97000122070312,91.13999938964844,89.80000305175781,90.54000091552734,85.30136108398438,1483500,INTU
2015-02-05,90.47000122070312,91.80000305175781,90.19999694824219,91.70999908447266,86.4036865234375,1084500,INTU
